StationCode,SampleDate,ProjectCode,EventCode,ProtocolCode,AgencyCode,SampleComments,LocationCode,GeometryShape,CollectionTime,CollectionMethodCode,SampleTypeCode,Replicate,CollectionDeviceName,CollectionDepth,UnitCollectionDepth,PositionWaterColumn,LabCollectionComments,LabBatch,AnalysisDate,MatrixName,MethodName,AnalyteName,FractionName,UnitName,LabReplicate,Result,ResQualCode,MDL,RL,QACode,ComplianceCode,DilutionFactor,ExpectedValue,PrepPreservationName,PrepPreservationDate,DigestExtractMethod,DigestExtractDate,SampleID,LabSampleID,LabResultComments,WeatherCondition,SampleStart,SampleEnd,"Above applicable WQBEL, receiving water limitation, action level, or aquatic toxicity threshold?","Applicable WQBELs, receiving water limitations, action levels, or aquatic toxicity thresholds for all test results","Source of applicable WQBELs, receiving water limitations, action levels, or aquatic toxicity thresholds for all test results"
BC_02_ING,7-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:20:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,07/Mar/2019 12:55,Sample Water,SM9223B,E. coli,,MPN/100 mL,,2600,,100,100,FDP,Com,,,,,,,WPD-26327,4000104,,Wet,03/07/2019 10:20,03/07/2019 10:20,,,
CC_ING,7-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:25:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,07/Mar/2019 12:55,Sample Water,SM9223B,E. coli,,MPN/100 mL,,1600,,100,100,FDP,Com,,,,,,,WPD-26328,4000105,,Wet,03/07/2019 10:25,03/07/2019 10:25,Yes,400 (MPN/100 mL),TMDL Target (2012) SSM (Fecal Coliform)
BCE_MCC,7-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:40:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,07/Mar/2019 12:55,Sample Water,SM9223B,E. coli,,MPN/100 mL,,9600,,100,100,FDP,Com,,,,,,,WPD-26329,4000106,,Wet,03/07/2019 10:40,03/07/2019 10:40,Yes,400 (MPN/100 mL),TMDL Target (2012) SSM (Fecal Coliform)
BCE_PAC,7-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:55:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,07/Mar/2019 12:55,Sample Water,SM9223B,E. coli,,MPN/100 mL,,520,,100,100,FDP,Com,,,,,,,WPD-26330,4000107,,Wet,03/07/2019 10:55,03/07/2019 10:55,Yes,400 (MPN/100 mL),TMDL Target (2012) SSM (Fecal Coliform)
DRL-BCE,7-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:59:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,07/Mar/2019 12:55,Sample Water,SM9223B,E. coli,,MPN/100 mL,,<100,ND,100,100,FDP,Com,,,,,,,WPD-26331,4000108,,Wet,03/07/2019 10:59,03/07/2019 10:59,,,
BC-RW-FBLANK,7-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,08:10:00,Water_Grab,Travel Blank,,None,,,,,,07/Mar/2019 12:55,Blank Water,SM9223B,E. coli,,MPN/100 mL,,<1,ND,1,1,None,Com,,,,,,,WPD-26332,4000109,,Wet,03/07/2019 08:10,03/07/2019 08:10,,,
BC-RW-FDUP,7-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:40:00,Water_Grab,Field Duplicate,,Fishing Pole with Bottle,,,,,,07/Mar/2019 12:55,Sample Water,SM9223B,E. coli,,MPN/100 mL,,7800,,100,100,FDP,Com,,,,,,,WPD-26333,4000110,,Wet,03/07/2019 10:40,03/07/2019 10:40,,,
BC_01_WAS,14-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,09:30:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,14/Mar/2019 13:30,Sample Water,SM9223B,E. coli,,MPN/100 mL,,100,,100,100,None,Com,,,,,,,WPD-26418,4032101,,Dry,03/14/2019 09:30,03/14/2019 09:30,,,
BCC_DUQ,14-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:00:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,14/Mar/2019 13:30,Sample Water,SM9223B,E. coli,,MPN/100 mL,,200,,100,100,None,Com,,,,,,,WPD-26420,4032102,,Dry,03/14/2019 10:00,03/14/2019 10:00,,,
SC_CUL,14-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:20:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,14/Mar/2019 13:30,Sample Water,SM9223B,E. coli,,MPN/100 mL,,1400,,100,100,None,Com,,,,,,,WPD-26421,4032103,,Dry,03/14/2019 10:20,03/14/2019 10:20,Yes,235 (MPN/100 mL),TMDL Target (2012) SSM
BC_02_ING,14-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:35:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,14/Mar/2019 13:30,Sample Water,SM9223B,E. coli,,MPN/100 mL,,<100,ND,100,100,None,Com,,,,,,,WPD-26422,4032104,,Dry,03/14/2019 10:35,03/14/2019 10:35,,,
CC_ING,14-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:45:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,14/Mar/2019 13:30,Sample Water,SM9223B,E. coli,,MPN/100 mL,,<100,ND,100,100,None,Com,,,,,,,WPD-26423,4032105,,Dry,03/14/2019 10:45,03/14/2019 10:45,Yes,200 (MPN/100 mL),TMDL Target (2012) Geomean (Fecal Coliform)
BCE_MCC,14-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,11:00:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,14/Mar/2019 13:30,Sample Water,SM9223B,E. coli,,MPN/100 mL,,520,,100,100,None,Com,,,,,,,WPD-26424,4032106,,Dry,03/14/2019 11:00,03/14/2019 11:00,Yes,400 (MPN/100 mL),TMDL Target (2012) SSM (Fecal Coliform)
BCE_PAC,14-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,11:20:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,14/Mar/2019 13:30,Sample Water,SM9223B,E. coli,,MPN/100 mL,,100,,100,100,None,Com,,,,,,,WPD-26425,4032107,,Dry,03/14/2019 11:20,03/14/2019 11:20,Yes,200 (MPN/100 mL),TMDL Target (2012) Geomean (Fecal Coliform)
DRL-BCE,14-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,11:25:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,14/Mar/2019 13:30,Sample Water,SM9223B,E. coli,,MPN/100 mL,,<100,ND,100,100,None,Com,,,,,,,WPD-26426,4032108,,Dry,03/14/2019 11:25,03/14/2019 11:25,,,
BC-RW-FBLANK,14-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,07:30:00,Water_Grab,Travel Blank,,None,,,,,,14/Mar/2019 13:30,Blank Water,SM9223B,E. coli,,MPN/100 mL,,<1,ND,1,1,None,Com,,,,,,,WPD-26428,4032109,,Dry,03/14/2019 07:30,03/14/2019 07:30,,,
BC-RW-FDUP,14-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,Taken at BCE_PAC.,,,11:20:00,Water_Grab,Field Duplicate,,Fishing Pole with Bottle,,,,,,14/Mar/2019 13:30,Sample Water,SM9223B,E. coli,,MPN/100 mL,,<100,ND,100,100,None,Com,,,,,,,WPD-26429,4032110,,Dry,03/14/2019 11:20,03/14/2019 11:20,,,
BC_01_WAS,21-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,09:40:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,21/Mar/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,4600,,100,100,None,Com,,,,,,,WPD-26448,4063001,,Dry,03/21/2019 09:40,03/21/2019 09:40,Yes,4000 (MPN/100 mL),TMDL Target (2012) SSM
BCC_DUQ,21-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,09:50:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,21/Mar/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,<100,ND,100,100,None,Com,,,,,,,WPD-26449,4063002,,Dry,03/21/2019 09:50,03/21/2019 09:50,,,
SC_CUL,21-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:10:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,21/Mar/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,200,,100,100,None,Com,,,,,,,WPD-26450,4063003,,Dry,03/21/2019 10:10,03/21/2019 10:10,Yes,126 (MPN/100 mL),TMDL Target (2012) Geomean
BC_02_ING,21-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:17:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,21/Mar/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,3000,,100,100,None,Com,,,,,,,WPD-26451,4063004,,Dry,03/21/2019 10:17,03/21/2019 10:17,Yes,576 (MPN/100 mL),TMDL Target (2012) SSM
CC_ING,21-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:20:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,21/Mar/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,1700,,100,100,None,Com,,,,,,,WPD-26452,4063005,,Dry,03/21/2019 10:20,03/21/2019 10:20,Yes,400 (MPN/100 mL),TMDL Target (2012) SSM (Fecal Coliform)
BCE_MCC,21-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:30:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,21/Mar/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,73000,,100,100,None,Com,,,,,,,WPD-26453,4063006,,Dry,03/21/2019 10:30,03/21/2019 10:30,Yes,400 (MPN/100 mL),TMDL Target (2012) SSM (Fecal Coliform)
BCE_PAC,21-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:36:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,21/Mar/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,61000,,100,100,None,Com,,,,,,,WPD-26454,4063007,,Dry,03/21/2019 10:36,03/21/2019 10:36,Yes,400 (MPN/100 mL),TMDL Target (2012) SSM (Fecal Coliform)
DRL-BCE,21-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:43:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,21/Mar/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,92000,,100,100,None,Com,,,,,,,WPD-26455,4063008,,Dry,03/21/2019 10:43,03/21/2019 10:43,Yes,400 (MPN/100 mL),BP REC1 Marine Single sample (Fecal Coliform)
BC-RW-FBLANK,21-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,08:25:00,Water_Grab,Travel Blank,,None,,,,,,21/Mar/2019 12:50,Blank Water,SM9223B,E. coli,,MPN/100 mL,,<1,ND,1,1,None,Com,,,,,,,WPD-26456,4063009,,Dry,03/21/2019 08:25,03/21/2019 08:25,,,
BC-RW-FDUP,21-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:43:00,Water_Grab,Field Duplicate,,Fishing Pole with Bottle,,,,,,21/Mar/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,65000,,100,100,None,Com,,,,,,,WPD-26457,4063010,,Dry,03/21/2019 10:43,03/21/2019 10:43,,,
BC_01_WAS,28-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,09:35:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,28/Mar/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,630,,100,100,None,Com,,,,,,,WPD-26466,4096001,,Dry,03/28/2019 09:35,03/28/2019 09:35,,,
BCC_DUQ,28-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:00:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,28/Mar/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,520,,100,100,None,Com,,,,,,,WPD-26467,4096002,,Dry,03/28/2019 10:00,03/28/2019 10:00,,,
SC_CUL,28-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:20:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,28/Mar/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,<100,ND,100,100,None,Com,,,,,,,WPD-26468,4096003,,Dry,03/28/2019 10:20,03/28/2019 10:20,Yes,126 (MPN/100 mL),TMDL Target (2012) Geomean
BC_02_ING,28-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:30:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,28/Mar/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,300,,100,100,None,Com,,,,,,,WPD-26469,4096004,,Dry,03/28/2019 10:30,03/28/2019 10:30,Yes,126 (MPN/100 mL),TMDL Target (2012) Geomean
CC_ING,28-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:40:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,28/Mar/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,1100,,100,100,None,Com,,,,,,,WPD-26470,4096005,,Dry,03/28/2019 10:40,03/28/2019 10:40,Yes,400 (MPN/100 mL),TMDL Target (2012) SSM (Fecal Coliform)
BCE_MCC,28-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:45:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,28/Mar/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,860,,100,100,None,Com,,,,,,,WPD-26471,4096006,,Dry,03/28/2019 10:45,03/28/2019 10:45,Yes,400 (MPN/100 mL),TMDL Target (2012) SSM (Fecal Coliform)
BCE_PAC,28-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,11:05:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,28/Mar/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,<100,ND,100,100,None,Com,,,,,,,WPD-26473,4096007,,Dry,03/28/2019 11:05,03/28/2019 11:05,Yes,200 (MPN/100 mL),TMDL Target (2012) Geomean (Fecal Coliform)
DRL-BCE,28-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,11:10:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,28/Mar/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,<100,ND,100,100,None,Com,,,,,,,WPD-26474,4096008,,Dry,03/28/2019 11:10,03/28/2019 11:10,Yes,200 (MPN/100 mL),BP REC1 Marine 30-Day Minimum 5 samples (Fecal Coliform)
BC-RW-FBLANK,28-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,08:30:00,Water_Grab,Travel Blank,,None,,,,,,28/Mar/2019 12:50,Blank Water,SM9223B,E. coli,,MPN/100 mL,,<1,ND,1,1,None,Com,,,,,,,WPD-26475,4096009,,Dry,03/28/2019 08:30,03/28/2019 08:30,,,
BC-RW-FDUP,28-Mar-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,Taken at BC_01_WAS.,,,09:35:00,Water_Grab,Field Duplicate,,Fishing Pole with Bottle,,,,,,28/Mar/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,960,,100,100,None,Com,,,,,,,WPD-26476,4096010,,Dry,03/28/2019 09:35,03/28/2019 09:35,,,
BC_01_WAS,4-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,09:45:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,04/Apr/2019 13:45,Sample Water,,E. coli,,none,,Analyst Error,AE,,,None,Qual,,,,,,,WPD-26496,4126301,,Dry,04/04/2019 09:45,04/04/2019 09:45,,,
BCC_DUQ,4-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:05:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,04/Apr/2019 13:45,Sample Water,,E. coli,,none,,Analyst Error,AE,,,None,Qual,,,,,,,WPD-26497,4126302,,Dry,04/04/2019 10:05,04/04/2019 10:05,,,
SC_CUL,4-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:30:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,04/Apr/2019 13:45,Sample Water,,E. coli,,none,,Analyst Error,AE,,,None,Qual,,,,,,,WPD-26498,4126303,,Dry,04/04/2019 10:30,04/04/2019 10:30,Yes,126 (MPN/100 mL),TMDL Target (2012) Geomean
BC_02_ING,4-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:40:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,04/Apr/2019 13:45,Sample Water,,E. coli,,none,,Analyst Error,AE,,,None,Qual,,,,,,,WPD-26499,4126304,,Dry,04/04/2019 10:40,04/04/2019 10:40,,,
CC_ING,4-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:45:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,04/Apr/2019 13:45,Sample Water,,E. coli,,none,,Analyst Error,AE,,,None,Qual,,,,,,,WPD-26500,4126305,,Dry,04/04/2019 10:45,04/04/2019 10:45,Yes,200 (MPN/100 mL),TMDL Target (2012) Geomean (Fecal Coliform)
BCE_MCC,4-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:55:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,04/Apr/2019 13:45,Sample Water,,E. coli,,none,,Analyst Error,AE,,,None,Qual,,,,,,,WPD-26501,4126306,,Dry,04/04/2019 10:55,04/04/2019 10:55,Yes,200 (MPN/100 mL),TMDL Target (2012) Geomean (Fecal Coliform)
BCE_PAC,4-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,11:05:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,04/Apr/2019 13:45,Sample Water,,E. coli,,none,,Analyst Error,AE,,,None,Qual,,,,,,,WPD-26502,4126307,,Dry,04/04/2019 11:05,04/04/2019 11:05,Yes,200 (MPN/100 mL),TMDL Target (2012) Geomean (Fecal Coliform)
DRL-BCE,4-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,11:15:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,04/Apr/2019 13:45,Sample Water,,E. coli,,none,,Analyst Error,AE,,,None,Qual,,,,,,,WPD-26503,4126308,,Dry,04/04/2019 11:15,04/04/2019 11:15,,,
BC-RW-FBLANK,4-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,09:00:00,Water_Grab,Travel Blank,,None,,,,,,04/Apr/2019 13:45,Blank Water,,E. coli,,none,,Analyst Error,AE,,,None,Qual,,,,,,,WPD-26504,4126309,,Dry,04/04/2019 09:00,04/04/2019 09:00,,,
BC-RW-FDUP,4-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:05:00,Water_Grab,Field Duplicate,,Fishing Pole with Bottle,,,,,,04/Apr/2019 13:45,Sample Water,,E. coli,,none,,Analyst Error,AE,,,None,Qual,,,,,,,WPD-26505,4126310,,Dry,04/04/2019 10:05,04/04/2019 10:05,,,
BC_01_WAS,11-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:05:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,11/Apr/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,310,,100,100,None,Com,,,,,,,WPD-26545,4158101,,Dry,04/11/2019 10:05,04/11/2019 10:05,,,
BCC_DUQ,11-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:40:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,11/Apr/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,200,,100,100,None,Com,,,,,,,WPD-26546,4158102,,Dry,04/11/2019 10:40,04/11/2019 10:40,,,
SC_CUL,11-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:40:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,11/Apr/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,200,,100,100,None,Com,,,,,,,WPD-26547,4158103,,Dry,04/11/2019 10:40,04/11/2019 10:40,Yes,126 (MPN/100 mL),TMDL Target (2012) Geomean
BC_02_ING,11-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:45:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,11/Apr/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,200,,100,100,None,Com,,,,,,,WPD-26548,4158104,,Dry,04/11/2019 10:45,04/11/2019 10:45,,,
CC_ING,11-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:55:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,11/Apr/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,3300,,100,100,None,Com,,,,,,,WPD-26549,4158105,,Dry,04/11/2019 10:55,04/11/2019 10:55,Yes,400 (MPN/100 mL),TMDL Target (2012) SSM (Fecal Coliform)
BCE_MCC,11-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,11:05:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,11/Apr/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,100,,100,100,None,Com,,,,,,,WPD-26550,4158106,,Dry,04/11/2019 11:05,04/11/2019 11:05,Yes,200 (MPN/100 mL),TMDL Target (2012) Geomean (Fecal Coliform)
BCE_PAC,11-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,11:20:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,11/Apr/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,<100,ND,100,100,None,Com,,,,,,,WPD-26551,4158107,,Dry,04/11/2019 11:20,04/11/2019 11:20,Yes,200 (MPN/100 mL),TMDL Target (2012) Geomean (Fecal Coliform)
DRL-BCE,11-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,11:25:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,11/Apr/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,<100,ND,100,100,None,Com,,,,,,,WPD-26552,4158108,,Dry,04/11/2019 11:25,04/11/2019 11:25,,,
BC-RW-FDUP,11-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,Dup taken at BC_02_ING,,,10:45:00,Water_Grab,Field Duplicate,,Fishing Pole with Bottle,,,,,,11/Apr/2019 12:50,Sample Water,SM9223B,E. coli,,MPN/100 mL,,310,,100,100,None,Com,,,,,,,WPD-26553,4158109,,Dry,04/11/2019 10:45,04/11/2019 10:45,,,
BC-RW-FBLANK,11-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,09:05:00,Water_Grab,Field Blank,,Other,,,,,,11/Apr/2019 12:50,Blank Water,SM9223B,E. coli,,MPN/100 mL,,<1,ND,1,1,None,Com,,,,,,,WPD-26554,4158110,,Dry,04/11/2019 09:05,04/11/2019 09:05,,,
BC_01_WAS,18-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,09:30:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,18/Apr/2019 12:25,Sample Water,SM9223B,E. coli,,MPN/100 mL,,300,,100,100,None,Com,,,,,,,WPD-26561,4189401,,Dry,04/18/2019 09:30,04/18/2019 09:30,,,
BCC_DUQ,18-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,09:55:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,18/Apr/2019 12:25,Sample Water,SM9223B,E. coli,,MPN/100 mL,,200,,100,100,None,Com,,,,,,,WPD-26562,4189402,,Dry,04/18/2019 09:55,04/18/2019 09:55,,,
SC_CUL,18-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:20:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,18/Apr/2019 12:25,Sample Water,SM9223B,E. coli,,MPN/100 mL,,100,,100,100,None,Com,,,,,,,WPD-26563,4189403,,Dry,04/18/2019 10:20,04/18/2019 10:20,Yes,126 (MPN/100 mL),TMDL Target (2012) Geomean
BC_02_ING,18-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:30:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,18/Apr/2019 12:25,Sample Water,SM9223B,E. coli,,MPN/100 mL,,720,,100,100,None,Com,,,,,,,WPD-26564,4189404,,Dry,04/18/2019 10:30,04/18/2019 10:30,Yes,576 (MPN/100 mL),TMDL Target (2012) SSM
CC_ING,18-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,10:45:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,18/Apr/2019 12:25,Sample Water,SM9223B,E. coli,,MPN/100 mL,,3700,,100,100,None,Com,,,,,,,WPD-26565,4189405,,Dry,04/18/2019 10:45,04/18/2019 10:45,Yes,400 (MPN/100 mL),TMDL Target (2012) SSM (Fecal Coliform)
BCE_MCC,18-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,11:00:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,18/Apr/2019 12:25,Sample Water,SM9223B,E. coli,,MPN/100 mL,,980,,100,100,None,Com,,,,,,,WPD-26566,4189406,,Dry,04/18/2019 11:00,04/18/2019 11:00,Yes,400 (MPN/100 mL),TMDL Target (2012) SSM (Fecal Coliform)
BCE_PAC,18-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,11:20:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,18/Apr/2019 12:25,Sample Water,SM9223B,E. coli,,MPN/100 mL,,<100,ND,100,100,None,Com,,,,,,,WPD-26567,4189407,,Dry,04/18/2019 11:20,04/18/2019 11:20,Yes,200 (MPN/100 mL),TMDL Target (2012) Geomean (Fecal Coliform)
DRL-BCE,18-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,11:25:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,18/Apr/2019 12:25,Sample Water,SM9223B,E. coli,,MPN/100 mL,,<100,ND,100,100,None,Com,,,,,,,WPD-26572,4189408,,Dry,04/18/2019 11:25,04/18/2019 11:25,,,
BC-RW-FDUP,18-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,dup taken at BC_02_ING,,,10:30:00,Water_Grab,Field Duplicate,,Fishing Pole with Bottle,,,,,,18/Apr/2019 12:25,Sample Water,SM9223B,E. coli,,MPN/100 mL,,410,,100,100,None,Com,,,,,,,WPD-26573,4189409,,Dry,04/18/2019 10:30,04/18/2019 10:30,,,
BC-RW-FBLANK,18-Apr-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,09:35:00,Water_Grab,Field Blank,,Fishing Pole with Bottle,,,,,,18/Apr/2019 12:25,Blank Water,SM9223B,E. coli,,MPN/100 mL,,<1,ND,1,1,None,Com,,,,,,,WPD-26575,4189410,,Dry,04/18/2019 09:35,04/18/2019 09:35,,,
